DATE,CITY,COUNTRY,TEMP_LO,TEMP_HI,RAIN,DESCRIPTION
2038-07-16,NYC,USA,12.1,18.8,00000.0,Clear
2038-07-16,San Franciso,USA,12.5,18.3,00000.0,Clear
2038-07-16,Norwich,GBR,5.2,15.1,00000.0,Clear
2038-07-16,Utrecht,NLD,9.3,10.5,00000.0,Cloudy
2038-07-17,Norwich,GBR,11.5,18.8,00000.0,Clear
2038-07-17,Utrecht,NLD,4.7,12.3,00000.0,Clear
2038-07-17,London,GBR,4.1,19.9,00000.0,Clear
2038-07-17,NYC,USA,10.9,21.4,00000.0,Cloudy
2038-07-17,Edinburgh,GBR,8.4,13.9,00000.0,Clear
2038-07-17,Cape Town,ZAF,10.7,14.2,00000.0,Clear
2038-07-17,San Franciso,USA,5.1,17.1,00001.0,Clear
2038-07-18,London,GBR,11.5,17.7,00000.0,Clear
2038-07-18,San Franciso,USA,2.7,16.3,00000.0,Clear
2038-07-18,Cape Town,ZAF,4.9,16.6,00002.0,Rain
2038-07-18,Norwich,GBR,6.7,23.6,00000.0,Sunny
2038-07-18,NYC,USA,11.6,19.1,00000.0,Clear
2038-07-18,Edinburgh,GBR,14.1,16.7,00001.0,Clear
2038-07-18,Utrecht,NLD,4.5,12.0,00001.0,Cloudy
2038-07-19,Norwich,GBR,13.7,20.8,00000.0,Cloudy
2038-07-19,London,GBR,12.6,20.8,00000.0,Cloudy
2038-07-19,Cape Town,ZAF,8.5,15.2,00001.0,Clear
2038-07-19,Utrecht,NLD,7.0,12.8,00544.0,Rain
2038-07-19,NYC,USA,5.5,13.9,00000.0,Clear
2038-07-19,Edinburgh,GBR,13.2,22.8,00000.0,Sunny
2038-07-19,San Franciso,USA,7.4,16.3,00000.0,Clear
2038-07-20,NYC,USA,13.5,18.9,00000.0,Clear
2038-07-20,Utrecht,NLD,6.4,15.1,00077.0,Rain
2038-07-20,Edinburgh,GBR,11.3,21.3,00000.0,Cloudy
2038-07-20,Cape Town,ZAF,6.8,14.6,00000.0,Clear
2038-07-20,San Franciso,USA,7.6,14.5,00001.0,NA
2038-07-20,Norwich,GBR,8.2,20.3,00000.0,Cloudy
2038-07-20,London,GBR,9.5,16.6,00000.0,Clear
2038-07-21,NYC,USA,6.8,14.4,00000.0,Clear
2038-07-21,San Franciso,USA,10.5,15.5,00000.0,Clear
2038-07-21,Cape Town,ZAF,10.4,12.3,00000.0,Clear
2038-07-21,Utrecht,NLD,6.7,19.2,00000.0,Clear
2038-07-21,Edinburgh,GBR,13.6,17.5,00000.0,Clear
2038-07-21,Norwich,GBR,10.8,21.3,00000.0,Cloudy
2038-07-21,London,GBR,9.7,16.8,00000.0,Clear
2038-07-22,Utrecht,NLD,3.7,20.9,00000.0,Sunny
2038-07-22,Norwich,GBR,7.5,17.1,00000.0,Clear
2038-07-22,London,GBR,9.7,14.9,00000.0,Clear
2038-07-22,San Franciso,USA,7.2,16.5,00000.0,Clear
2038-07-22,NYC,USA,10.4,21.6,00000.0,Sunny
2038-07-22,Edinburgh,GBR,11.7,13.9,00000.0,Clear
2038-07-22,Cape Town,ZAF,8.8,21.6,00002.0,Rain
2038-07-23,Utrecht,NLD,-1.5,16.9,00000.0,Clear
2038-07-23,London,GBR,11.2,21.9,00000.0,Cloudy
2038-07-23,NYC,USA,8.2,14.9,00000.0,Clear
2038-07-23,San Franciso,USA,7.3,26.6,00000.0,Cloudy
2038-07-23,Edinburgh,GBR,9.5,20.2,00000.0,Cloudy
2038-07-23,Norwich,GBR,9.8,24.7,00000.0,Cloudy
2038-07-23,Cape Town,ZAF,8.3,14.4,00000.0,Clear
2038-07-24,Norwich,GBR,12.6,16.7,00000.0,Clear
2038-07-24,Cape Town,ZAF,7.9,11.6,00000.0,Cloudy
2038-07-24,London,GBR,11.0,16.7,00000.0,Clear
2038-07-24,Edinburgh,GBR,11.6,21.8,00000.0,Cloudy
2038-07-24,NYC,USA,10.3,20.8,00000.0,Cloudy
2038-07-24,Utrecht,NLD,7.6,10.9,00000.0,Cloudy
2038-07-24,San Franciso,USA,11.2,14.9,00001.0,Clear
2038-07-25,Edinburgh,GBR,13.2,20.2,00000.0,Sunny
2038-07-25,San Franciso,USA,9.9,15.0,00000.0,Clear
2038-07-25,Cape Town,ZAF,5.6,17.1,00001.0,NA
2038-07-25,NYC,USA,9.0,15.4,00000.0,Clear
2038-07-25,London,GBR,11.4,26.4,00000.0,Cloudy
2038-07-25,Utrecht,NLD,8.7,11.8,00003.0,Rain
2038-07-25,Norwich,GBR,6.2,16.5,00000.0,Clear
2038-07-26,NYC,USA,13.0,20.1,00000.0,Cloudy
2038-07-26,Norwich,GBR,4.0,19.4,00000.0,Clear
2038-07-26,Utrecht,NLD,5.2,12.3,00014.0,Rain
2038-07-26,London,GBR,8.7,15.3,00000.0,Clear
2038-07-26,San Franciso,USA,11.9,21.5,00000.0,Cloudy
2038-07-26,Edinburgh,GBR,3.2,14.0,00000.0,Clear
2038-07-26,Cape Town,ZAF,11.3,14.6,00000.0,Clear
2038-07-27,Norwich,GBR,13.6,16.7,00000.0,Clear
2038-07-27,Cape Town,ZAF,4.3,12.2,00010.0,Rain
2038-07-27,Utrecht,NLD,0.5,10.3,00028.0,Rain
2038-07-27,San Franciso,USA,7.9,17.7,00000.0,Clear
2038-07-27,Edinburgh,GBR,9.7,14.4,00000.0,Clear
2038-07-27,London,GBR,11.5,15.4,00000.0,Clear
2038-07-27,NYC,USA,10.6,18.4,00000.0,Clear
2038-07-28,London,GBR,12.8,21.2,00000.0,Cloudy
2038-07-28,San Franciso,USA,10.0,17.0,00000.0,Clear
2038-07-28,Utrecht,NLD,5.9,10.5,00073.0,Rain
2038-07-28,Cape Town,ZAF,10.7,13.0,00004.0,Rain
2038-07-28,NYC,USA,11.3,15.5,00000.0,Clear
2038-07-28,Edinburgh,GBR,11.2,18.4,00000.0,Clear
2038-07-28,Norwich,GBR,12.5,24.4,00000.0,Cloudy
2038-07-29,Edinburgh,GBR,7.6,16.3,00000.0,Clear
2038-07-29,San Franciso,USA,12.3,16.0,00000.0,Clear
2038-07-29,Cape Town,ZAF,7.7,12.6,00000.0,Clear
2038-07-29,NYC,USA,10.3,14.5,00000.0,Clear
2038-07-29,Utrecht,NLD,2.7,12.5,00001.0,Clear
2038-07-29,London,GBR,9.8,14.3,00000.0,Clear
2038-07-29,Norwich,GBR,8.5,19.4,00002.0,Rain
2038-07-30,Norwich,GBR,11.9,16.2,00000.0,Clear
2038-07-30,San Franciso,USA,7.4,14.3,00000.0,Clear
2038-07-30,NYC,USA,5.8,14.3,00000.0,Clear
2038-07-30,London,GBR,12.3,21.0,00000.0,Cloudy
2038-07-30,Edinburgh,GBR,6.1,19.5,00000.0,Clear
2038-07-30,Cape Town,ZAF,3.9,14.2,00002.0,Rain
2038-07-30,Utrecht,NLD,7.8,17.4,00001.0,Clear
2038-07-31,Edinburgh,GBR,10.1,20.4,00000.0,Cloudy
2038-07-31,NYC,USA,11.1,17.3,00000.0,Clear
2038-07-31,London,GBR,7.3,14.7,00000.0,Clear
2038-07-31,Cape Town,ZAF,11.0,11.5,00005.0,Rain
2038-07-31,San Franciso,USA,5.3,18.5,00000.0,Clear
2038-07-31,Norwich,GBR,6.1,15.5,00000.0,Clear
2038-07-31,Utrecht,NLD,-2.3,23.1,00000.0,Sunny
2038-08-01,NYC,USA,9.3,15.3,00000.0,Clear
2038-08-01,Cape Town,ZAF,8.3,16.8,00001.0,Clear
2038-08-01,Edinburgh,GBR,12.9,19.3,00000.0,Clear
2038-08-01,San Franciso,USA,6.6,14.8,00000.0,Clear
2038-08-01,Norwich,GBR,7.6,16.5,00000.0,Clear
2038-08-01,Utrecht,NLD,2.5,14.0,00000.0,Clear
2038-08-01,London,GBR,9.7,19.3,00000.0,Clear
2038-08-02,Norwich,GBR,12.3,17.0,00000.0,Clear
2038-08-02,San Franciso,USA,6.9,15.4,00000.0,Clear
2038-08-02,Utrecht,NLD,7.4,13.0,00000.0,Clear
2038-08-02,Edinburgh,GBR,3.4,14.5,00000.0,Clear
2038-08-02,London,GBR,5.8,21.2,00000.0,Cloudy
2038-08-02,NYC,USA,11.0,15.4,00000.0,Clear
2038-08-02,Cape Town,ZAF,6.6,13.5,00000.0,Clear
2038-08-03,Edinburgh,GBR,9.7,11.4,00000.0,Cloudy
2038-08-03,London,GBR,6.4,19.8,00001.0,Clear
2038-08-03,Cape Town,ZAF,7.2,11.0,00005.0,Rain
2038-08-03,NYC,USA,11.5,14.3,00000.0,Clear
2038-08-03,Norwich,GBR,9.0,18.7,00001.0,NA
2038-08-03,Utrecht,NLD,5.8,12.0,00000.0,Cloudy
2038-08-03,San Franciso,USA,6.7,14.8,00000.0,Clear
2038-08-04,NYC,USA,10.1,14.7,00000.0,Clear
2038-08-04,Utrecht,NLD,4.3,17.8,00037.0,Rain
2038-08-04,London,GBR,13.1,26.6,00000.0,Sunny
2038-08-04,Cape Town,ZAF,6.8,20.6,00000.0,Sunny
2038-08-04,Norwich,GBR,11.6,17.0,00000.0,Clear
2038-08-04,San Franciso,USA,10.0,14.3,00000.0,Clear
2038-08-04,Edinburgh,GBR,15.9,21.5,00000.0,Cloudy
2038-08-05,London,GBR,10.9,17.7,00000.0,Clear
2038-08-05,Cape Town,ZAF,9.6,18.1,00000.0,Clear
2038-08-05,NYC,USA,6.0,14.5,00000.0,Clear
2038-08-05,San Franciso,USA,6.5,22.7,00000.0,Cloudy
2038-08-05,Edinburgh,GBR,14.9,19.4,00000.0,Clear
2038-08-05,Utrecht,NLD,2.3,10.7,00000.0,Cloudy
2038-08-05,Norwich,GBR,8.2,15.8,00000.0,Clear
2038-08-06,Utrecht,NLD,8.0,20.4,00000.0,Sunny
2038-08-06,London,GBR,4.3,15.1,00000.0,Clear
2038-08-06,Norwich,GBR,11.0,20.4,00000.0,Cloudy
2038-08-06,San Franciso,USA,12.4,21.3,00000.0,Sunny
2038-08-06,Cape Town,ZAF,10.7,17.9,00001.0,NA
2038-08-06,NYC,USA,13.2,20.0,00000.0,Cloudy
2038-08-06,Edinburgh,GBR,11.4,17.0,00000.0,Clear
2038-08-07,Edinburgh,GBR,2.4,13.6,00000.0,Clear
2038-08-07,London,GBR,5.5,23.7,00000.0,Cloudy
2038-08-07,Norwich,GBR,10.1,15.0,00000.0,Clear
2038-08-07,Utrecht,NLD,9.4,15.8,00000.0,Clear
2038-08-07,San Franciso,USA,2.9,15.9,00000.0,Clear
2038-08-07,NYC,USA,8.1,14.9,00000.0,Clear
2038-08-07,Cape Town,ZAF,3.1,13.2,00001.0,Clear
2038-08-08,NYC,USA,13.6,24.6,00000.0,Sunny
2038-08-08,Norwich,GBR,13.7,20.2,00000.0,Sunny
2038-08-08,Cape Town,ZAF,0.8,17.6,00002.0,Rain
2038-08-08,Edinburgh,GBR,13.7,19.0,00000.0,Clear
2038-08-08,San Franciso,USA,6.6,18.8,00000.0,Clear
2038-08-08,London,GBR,9.3,17.4,00000.0,Clear
2038-08-08,Utrecht,NLD,6.9,12.7,00455.0,Rain
2038-08-09,San Franciso,USA,6.5,17.0,00000.0,Clear
2038-08-09,Edinburgh,GBR,13.2,23.0,00000.0,Sunny
2038-08-09,NYC,USA,5.0,16.8,00001.0,Clear
2038-08-09,Cape Town,ZAF,7.8,12.8,00000.0,Clear
2038-08-09,Norwich,GBR,11.1,16.3,00000.0,Clear
2038-08-09,Utrecht,NLD,5.2,11.6,00004.0,Rain
2038-08-09,London,GBR,3.4,19.2,00000.0,Clear
2038-08-10,Utrecht,NLD,6.9,13.7,00001.0,Clear
2038-08-10,Norwich,GBR,7.5,17.1,00000.0,Clear
2038-08-10,Edinburgh,GBR,13.9,19.7,00000.0,Clear
2038-08-10,Cape Town,ZAF,4.1,15.8,00000.0,Clear
2038-08-10,NYC,USA,12.2,23.3,00000.0,Sunny
2038-08-10,San Franciso,USA,12.2,20.0,00000.0,Cloudy
2038-08-10,London,GBR,6.9,15.9,00000.0,Clear
2038-08-11,San Franciso,USA,11.6,16.4,00000.0,Clear
2038-08-11,NYC,USA,12.4,16.9,00000.0,Clear
2038-08-11,Edinburgh,GBR,10.1,13.6,00000.0,Clear
2038-08-11,Cape Town,ZAF,6.3,15.0,00002.0,Rain
2038-08-11,Utrecht,NLD,4.5,12.2,00002.0,Rain
2038-08-11,London,GBR,8.1,19.6,00000.0,Clear
2038-08-11,Norwich,GBR,7.3,19.3,00001.0,Clear
2038-08-12,Cape Town,ZAF,4.7,16.7,00000.0,Clear
2038-08-12,NYC,USA,11.4,25.6,00000.0,Cloudy
2038-08-12,San Franciso,USA,12.3,22.5,00000.0,Cloudy
2038-08-12,Utrecht,NLD,1.6,12.5,00321.0,Rain
2038-08-12,Edinburgh,GBR,13.9,24.3,00000.0,Sunny
2038-08-12,Norwich,GBR,4.5,26.2,00000.0,Cloudy
2038-08-12,London,GBR,9.9,16.0,00000.0,Clear
2038-08-13,Utrecht,NLD,8.5,14.0,00000.0,Clear
2038-08-13,London,GBR,11.9,15.5,00000.0,Clear
2038-08-13,Cape Town,ZAF,9.5,11.9,00000.0,Cloudy
2038-08-13,San Franciso,USA,9.8,18.0,00000.0,Clear
2038-08-13,NYC,USA,13.3,14.9,00000.0,Clear
2038-08-13,Norwich,GBR,10.4,18.3,00000.0,Clear
2038-08-13,Edinburgh,GBR,7.0,19.4,00000.0,Clear
2038-08-14,Utrecht,NLD,10.3,13.2,00016.0,Rain
2038-08-14,Edinburgh,GBR,12.9,16.3,00000.0,Clear
2038-08-14,Cape Town,ZAF,1.5,14.8,00000.0,Clear
2038-08-14,NYC,USA,12.8,17.7,00000.0,Clear
2038-08-14,San Franciso,USA,11.1,18.4,00000.0,Clear
2038-08-14,Norwich,GBR,12.9,20.2,00000.0,Cloudy
2038-08-14,London,GBR,10.5,15.9,00000.0,Clear
2038-08-15,NYC,USA,11.1,20.4,00000.0,Cloudy
2038-08-15,San Franciso,USA,13.1,16.0,00000.0,Clear
2038-08-15,Edinburgh,GBR,12.5,14.2,00000.0,Clear
2038-08-15,Cape Town,ZAF,9.2,11.5,00000.0,Cloudy
2038-08-15,London,GBR,11.0,22.3,00000.0,Cloudy
2038-08-15,Utrecht,NLD,9.3,17.7,00000.0,Clear
2038-08-15,Norwich,GBR,7.7,17.4,00000.0,Clear
2038-08-16,London,GBR,10.3,18.0,00000.0,Clear
2038-08-16,Edinburgh,GBR,10.2,17.3,00000.0,Clear
2038-08-16,San Franciso,USA,5.1,21.7,00000.0,Sunny
2038-08-16,NYC,USA,11.0,14.4,00001.0,Clear
2038-08-16,Utrecht,NLD,3.6,12.7,00002.0,Rain
2038-08-16,Norwich,GBR,11.0,20.4,00000.0,Cloudy
2038-08-16,Cape Town,ZAF,8.3,20.3,00000.0,Cloudy
2038-08-17,Cape Town,ZAF,8.0,17.7,00000.0,Clear
2038-08-17,Norwich,GBR,11.3,16.3,00000.0,Clear
2038-08-17,Utrecht,NLD,4.0,10.7,00128.0,Rain
2038-08-17,San Franciso,USA,10.6,17.2,00000.0,Clear
2038-08-17,London,GBR,11.3,18.6,00000.0,Clear
2038-08-17,NYC,USA,6.9,18.8,00000.0,Clear
2038-08-17,Edinburgh,GBR,11.5,16.0,00000.0,Clear
2038-08-18,Utrecht,NLD,7.7,16.2,00000.0,Clear
2038-08-18,London,GBR,4.9,14.5,00000.0,Clear
2038-08-18,Edinburgh,GBR,12.0,20.0,00000.0,Cloudy
2038-08-18,Norwich,GBR,11.9,26.2,00000.0,Sunny
2038-08-18,Cape Town,ZAF,8.0,21.6,00000.0,Sunny
2038-08-18,NYC,USA,10.7,20.4,00000.0,Cloudy
2038-08-18,San Franciso,USA,10.1,21.5,00000.0,Cloudy
2038-08-19,London,GBR,11.6,16.9,00000.0,Clear
2038-08-19,Utrecht,NLD,8.3,15.7,00001.0,NA
2038-08-19,Edinburgh,GBR,12.8,15.3,00000.0,Clear
2038-08-19,San Franciso,USA,7.8,14.2,00000.0,Clear
2038-08-19,Cape Town,ZAF,2.1,14.8,00000.0,Clear
2038-08-19,NYC,USA,12.8,14.5,00000.0,Clear
2038-08-19,Norwich,GBR,13.2,14.8,00000.0,Clear
2038-08-20,San Franciso,USA,4.0,14.8,00000.0,Clear
2038-08-20,Cape Town,ZAF,7.5,12.1,00000.0,Clear
2038-08-20,Edinburgh,GBR,10.7,16.8,00000.0,Clear
2038-08-20,London,GBR,8.6,16.2,00000.0,Clear
2038-08-20,Norwich,GBR,10.3,17.0,00000.0,Clear
2038-08-20,Utrecht,NLD,9.7,15.6,00002.0,Rain
2038-08-20,NYC,USA,12.6,23.1,00000.0,Sunny
2038-08-21,NYC,USA,8.2,14.1,00000.0,Clear
2038-08-21,London,GBR,13.2,16.5,00000.0,Clear
2038-08-21,Utrecht,NLD,7.4,11.5,00000.0,Cloudy
2038-08-21,San Franciso,USA,9.4,23.5,00000.0,Sunny
2038-08-21,Norwich,GBR,12.6,14.6,00000.0,Clear
2038-08-21,Edinburgh,GBR,11.3,13.3,00000.0,Clear
2038-08-21,Cape Town,ZAF,6.0,12.6,00000.0,Clear
2038-08-22,Utrecht,NLD,-1.5,12.6,00006.0,Snow
2038-08-22,London,GBR,10.1,15.2,00000.0,Clear
2038-08-22,Norwich,GBR,12.9,14.7,00000.0,Clear
2038-08-22,San Franciso,USA,11.3,17.2,00000.0,Clear
2038-08-22,Cape Town,ZAF,6.7,13.7,00000.0,Clear
2038-08-22,NYC,USA,7.4,15.8,00000.0,Clear
2038-08-22,Edinburgh,GBR,4.9,25.0,00000.0,Sunny
2038-08-23,Norwich,GBR,7.4,15.8,00000.0,Clear
2038-08-23,Edinburgh,GBR,0.7,13.8,00000.0,Clear
2038-08-23,Cape Town,ZAF,7.6,14.5,00000.0,Clear
2038-08-23,NYC,USA,11.9,16.0,00000.0,Clear
2038-08-23,London,GBR,8.8,14.7,00000.0,Clear
2038-08-23,Utrecht,NLD,9.1,11.4,00000.0,Cloudy
2038-08-23,San Franciso,USA,6.1,14.2,00000.0,Clear
2038-08-24,Norwich,GBR,8.4,15.1,00000.0,Clear
2038-08-24,London,GBR,6.3,20.8,00000.0,Cloudy
2038-08-24,NYC,USA,11.1,18.2,00000.0,Clear
2038-08-24,Utrecht,NLD,5.2,13.5,00003.0,Rain
2038-08-24,Edinburgh,GBR,10.4,19.6,00000.0,Clear
2038-08-24,Cape Town,ZAF,10.2,11.6,00001.0,NA
2038-08-24,San Franciso,USA,12.2,26.3,00000.0,Cloudy
2038-08-25,Edinburgh,GBR,12.4,15.5,00000.0,Clear
2038-08-25,London,GBR,10.6,14.8,00000.0,Clear
2038-08-25,Norwich,GBR,12.4,15.6,00000.0,Clear
2038-08-25,Utrecht,NLD,4.0,11.4,00001.0,NA
2038-08-25,NYC,USA,12.2,17.0,00000.0,Clear
2038-08-25,Cape Town,ZAF,10.0,17.1,00000.0,Clear
2038-08-25,San Franciso,USA,13.3,20.7,00000.0,Cloudy
2038-08-26,NYC,USA,0.3,20.0,00000.0,Cloudy
2038-08-26,Edinburgh,GBR,12.0,14.4,00000.0,Clear
2038-08-26,Norwich,GBR,13.9,17.6,00000.0,Clear
2038-08-26,Utrecht,NLD,4.8,14.6,00003.0,Rain
2038-08-26,San Franciso,USA,6.8,14.0,00000.0,Clear
2038-08-26,London,GBR,12.5,17.2,00000.0,Clear
2038-08-26,Cape Town,ZAF,0.2,16.3,00001.0,Clear
2038-08-27,Cape Town,ZAF,11.2,16.0,00000.0,Clear
2038-08-27,San Franciso,USA,6.6,14.1,00000.0,Clear
2038-08-27,NYC,USA,6.5,18.6,00000.0,Clear
2038-08-27,Utrecht,NLD,5.8,22.1,00000.0,Cloudy
2038-08-27,Edinburgh,GBR,11.6,25.1,00000.0,Sunny
2038-08-27,Norwich,GBR,10.7,20.5,00000.0,Cloudy
2038-08-27,London,GBR,8.2,14.6,00000.0,Clear
2038-08-28,San Franciso,USA,-0.3,18.7,00000.0,Clear
2038-08-28,Utrecht,NLD,3.8,12.6,00000.0,Clear
2038-08-28,Norwich,GBR,12.8,15.6,00000.0,Clear
2038-08-28,London,GBR,9.2,16.6,00000.0,Clear
2038-08-28,NYC,USA,13.7,22.4,00000.0,Cloudy
2038-08-28,Cape Town,ZAF,8.5,12.7,00000.0,Clear
2038-08-28,Edinburgh,GBR,11.9,21.5,00000.0,Cloudy
2038-08-29,San Franciso,USA,13.3,24.1,00000.0,Cloudy
2038-08-29,London,GBR,7.5,15.8,00000.0,Clear
2038-08-29,NYC,USA,13.5,14.7,00000.0,Clear
2038-08-29,Edinburgh,GBR,11.2,15.4,00000.0,Clear
2038-08-29,Cape Town,ZAF,10.0,17.6,00000.0,Clear
2038-08-29,Utrecht,NLD,7.0,15.9,00007.0,Rain
2038-08-29,Norwich,GBR,5.9,18.2,00000.0,Clear
2038-08-30,NYC,USA,11.8,18.8,00000.0,Clear
2038-08-30,Edinburgh,GBR,14.0,15.7,00001.0,Clear
2038-08-30,Cape Town,ZAF,4.8,15.4,00000.0,Clear
2038-08-30,San Franciso,USA,12.6,17.1,00000.0,Clear
2038-08-30,Utrecht,NLD,8.2,15.6,00000.0,Clear
2038-08-30,Norwich,GBR,9.8,14.6,00000.0,Clear
2038-08-30,London,GBR,9.9,16.4,00001.0,NA
2038-08-31,San Franciso,USA,12.7,14.0,00000.0,Clear
2038-08-31,Norwich,GBR,13.6,19.1,00000.0,Clear
2038-08-31,Cape Town,ZAF,9.4,14.8,00000.0,Clear
2038-08-31,London,GBR,4.9,20.1,00000.0,Cloudy
2038-08-31,NYC,USA,7.2,17.4,00000.0,Clear
2038-08-31,Utrecht,NLD,4.2,12.4,00000.0,Clear
2038-08-31,Edinburgh,GBR,6.8,15.2,00000.0,Clear
2038-09-01,Cape Town,ZAF,8.7,19.4,00000.0,Clear
2038-09-01,San Franciso,USA,3.9,20.1,00000.0,Cloudy
2038-09-01,Norwich,GBR,13.4,16.7,00000.0,Clear
2038-09-01,London,GBR,9.0,14.5,00000.0,Clear
2038-09-01,NYC,USA,12.9,18.6,00000.0,Clear
2038-09-01,Edinburgh,GBR,10.7,15.4,00000.0,Clear
2038-09-01,Utrecht,NLD,7.4,19.3,00000.0,Clear
2038-09-02,Edinburgh,GBR,8.9,21.6,00000.0,Sunny
2038-09-02,London,GBR,7.0,19.4,00000.0,Clear
2038-09-02,San Franciso,USA,4.4,18.0,00000.0,Clear
2038-09-02,Utrecht,NLD,4.4,10.1,00001.0,NA
2038-09-02,Cape Town,ZAF,7.0,12.5,00000.0,Clear
2038-09-02,NYC,USA,13.0,18.9,00000.0,Clear
2038-09-02,Norwich,GBR,11.1,20.4,00000.0,Cloudy
2038-09-03,Norwich,GBR,13.7,17.7,00000.0,Clear
2038-09-03,Utrecht,NLD,6.1,12.0,00000.0,Cloudy
2038-09-03,San Franciso,USA,5.1,16.1,00000.0,Clear
2038-09-03,London,GBR,13.2,22.1,00000.0,Cloudy
2038-09-03,NYC,USA,4.2,26.4,00000.0,Sunny
2038-09-03,Cape Town,ZAF,9.5,17.2,00000.0,Clear
2038-09-03,Edinburgh,GBR,6.2,19.1,00000.0,Clear
2038-09-04,Cape Town,ZAF,9.3,13.0,00000.0,Clear
2038-09-04,San Franciso,USA,5.4,16.2,00000.0,Clear
2038-09-04,London,GBR,11.6,15.8,00000.0,Clear
2038-09-04,Edinburgh,GBR,7.6,15.6,00000.0,Clear
2038-09-04,Norwich,GBR,13.4,17.8,00000.0,Clear
2038-09-04,Utrecht,NLD,7.2,10.3,00000.0,Cloudy
2038-09-04,NYC,USA,8.1,14.6,00000.0,Clear
2038-09-05,Cape Town,ZAF,4.0,16.8,00000.0,Clear
2038-09-05,San Franciso,USA,10.9,16.7,00000.0,Clear
2038-09-05,Edinburgh,GBR,9.8,18.5,00000.0,Clear
2038-09-05,NYC,USA,7.2,14.4,00000.0,Clear
2038-09-05,London,GBR,12.6,16.8,00000.0,Clear
2038-09-05,Utrecht,NLD,1.6,10.0,00000.0,Cloudy
2038-09-05,Norwich,GBR,8.7,17.5,00000.0,Clear
2038-09-06,Cape Town,ZAF,8.8,12.4,00000.0,Clear
2038-09-06,London,GBR,12.0,16.6,00000.0,Clear
2038-09-06,Utrecht,NLD,5.4,10.6,00000.0,Cloudy
2038-09-06,Norwich,GBR,6.1,17.5,00000.0,Clear
2038-09-06,Edinburgh,GBR,4.6,17.3,00000.0,Clear
2038-09-06,NYC,USA,13.0,20.2,00000.0,Sunny
2038-09-06,San Franciso,USA,5.5,19.2,00000.0,Clear
2038-09-07,Utrecht,NLD,6.5,12.7,00000.0,Clear
2038-09-07,NYC,USA,9.6,19.9,00000.0,Clear
2038-09-07,San Franciso,USA,12.6,18.1,00000.0,Clear
2038-09-07,Norwich,GBR,10.1,20.2,00000.0,Cloudy
2038-09-07,London,GBR,6.5,20.4,00000.0,Sunny
2038-09-07,Cape Town,ZAF,7.3,17.1,00001.0,Clear
2038-09-07,Edinburgh,GBR,16.3,21.8,00000.0,Sunny
2038-09-08,Edinburgh,GBR,11.8,18.4,00000.0,Clear
2038-09-08,Utrecht,NLD,8.9,19.5,00000.0,Clear
2038-09-08,Cape Town,ZAF,11.0,11.7,00000.0,Cloudy
2038-09-08,San Franciso,USA,13.8,19.6,00000.0,Clear
2038-09-08,Norwich,GBR,8.9,18.4,00000.0,Clear
2038-09-08,London,GBR,13.0,17.8,00000.0,Clear
2038-09-08,NYC,USA,10.6,15.5,00000.0,Clear
2038-09-09,Utrecht,NLD,3.6,14.6,00004.0,Rain
2038-09-09,Edinburgh,GBR,0.4,16.1,00001.0,Clear
2038-09-09,Norwich,GBR,10.4,23.5,00000.0,Sunny
2038-09-09,London,GBR,4.4,16.1,00000.0,Clear
2038-09-09,San Franciso,USA,13.6,17.5,00000.0,Clear
2038-09-09,Cape Town,ZAF,9.7,14.3,00000.0,Clear
2038-09-09,NYC,USA,12.3,21.5,00000.0,Cloudy
2038-09-10,San Franciso,USA,7.2,16.1,00000.0,Clear
2038-09-10,Utrecht,NLD,6.2,14.2,00000.0,Clear
2038-09-10,Norwich,GBR,13.5,14.0,00000.0,Clear
2038-09-10,London,GBR,6.3,14.8,00000.0,Clear
2038-09-10,NYC,USA,13.5,24.7,00000.0,Sunny
2038-09-10,Cape Town,ZAF,5.5,16.2,00001.0,NA
2038-09-10,Edinburgh,GBR,8.5,22.8,00000.0,Cloudy
2038-09-11,London,GBR,9.3,15.9,00000.0,Clear
2038-09-11,San Franciso,USA,10.5,18.3,00000.0,Clear
2038-09-11,Cape Town,ZAF,2.9,11.4,00000.0,Cloudy
2038-09-11,Edinburgh,GBR,2.9,14.8,00000.0,Clear
2038-09-11,Utrecht,NLD,9.4,11.8,00141.0,Rain
2038-09-11,NYC,USA,0.3,15.2,00000.0,Clear
2038-09-11,Norwich,GBR,10.8,14.3,00000.0,Clear
2038-09-12,San Franciso,USA,12.5,18.6,00000.0,Clear
2038-09-12,London,GBR,8.7,17.9,00000.0,Clear
2038-09-12,NYC,USA,10.8,24.1,00000.0,Cloudy
2038-09-12,Edinburgh,GBR,12.9,17.9,00000.0,Clear
2038-09-12,Utrecht,NLD,4.1,16.1,00000.0,Clear
2038-09-12,Cape Town,ZAF,9.3,18.6,00000.0,Clear
2038-09-12,Norwich,GBR,12.2,15.2,00000.0,Clear
2038-09-13,London,GBR,14.3,15.7,00000.0,Clear
2038-09-13,Cape Town,ZAF,5.6,12.3,00003.0,Rain
2038-09-13,San Franciso,USA,11.6,16.4,00000.0,Clear
2038-09-13,Utrecht,NLD,7.4,12.6,00020.0,Rain
2038-09-13,NYC,USA,12.6,18.6,00000.0,Clear
2038-09-13,Norwich,GBR,11.8,19.3,00000.0,Clear
2038-09-13,Edinburgh,GBR,14.6,25.8,00000.0,Cloudy
